variant,workload,regime,capacity,layer,decisions,dominant_adviser,dominant_adviser_mean_weight,start_weights,end_weights,mean_weights,weight_variance,end_entropy_nats,end_effective_advisers,mean_entropy_nats,mean_effective_advisers
RACE_STATIC,mixed_interleaved,mixed,12,15,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,0,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,1,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,2,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,3,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,4,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,5,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,6,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,7,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,8,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,9,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,10,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,11,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,12,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,13,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,14,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,16,15,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,0,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,1,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,2,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,3,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,4,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,5,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,6,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,7,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,8,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
RACE_STATIC,mixed_interleaved,mixed,24,9,0,PERSISTENCE,0.3616124943007487,"[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.1521807004916651, 0.0019984102324220737, 0.09510628906289038, 0.05349153216161974, 0.09251083291307921, 0.0, 0.13138043683084985, 0.11171930400672497, 0.3616124943007487]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.7788885831248296,5.923269537163808,1.7788885831248296,5.923269537163808
