metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
routing_frequency,math,coding,5,5,0.4987801377081708,0.350530183512386,0.4859104946781595,0.3828226763881671,0.5859628745981358,100
routing_frequency,math,coding,6,6,0.7235521013134539,0.5644120727830207,0.7078353472082004,0.6171452180185617,0.778869021583141,100
routing_frequency,math,coding,7,7,0.6985568949966947,0.5121114107814717,0.6811088252912598,0.6071176715685759,0.7532338836645339,100
routing_frequency,math,coding,8,8,0.6995658288696623,0.5403924581856918,0.6821800764017748,0.6044241559260065,0.7528092901276664,100
routing_frequency,math,coding,9,9,0.5274058498897798,0.39669411096713414,0.5235377901390603,0.47491075133437544,0.5661874459541978,100
routing_frequency,math,coding,10,10,0.46033401993048034,0.3322488189940599,0.46811624183294887,0.42748315686474603,0.5118654934586809,100
routing_frequency,math,coding,11,11,0.4336564274086905,0.3054944757036622,0.4272964430110751,0.33417059270417815,0.5022339138609065,100
routing_frequency,math,coding,12,12,0.2869108209383477,0.19934863937497915,0.3060328073301271,0.22900616901198864,0.39626403435824825,100
routing_frequency,math,coding,13,13,0.25323255162421626,0.17717753224237204,0.2528942015850458,0.10792789809753554,0.3915832449138976,100
routing_frequency,math,coding,14,14,0.24918669196189486,0.17384848084940532,0.26556682185226577,0.13567869673212368,0.37386087588374706,100
routing_frequency,math,coding,15,15,0.16080761240115574,0.1060312351422899,0.17638271209521558,0.12205477056486777,0.25891899391000867,100
routing_frequency,math,coding,average,average,0.4462202234584661,0.32488818384159945,0.44042014423947956,0.3842407839124453,0.49844220353910085,100
routing_frequency,math,reasoning,0,0,0.3484222019039898,0.2537617944345569,0.3595522310906143,0.2065059673163109,0.49950951869114635,100
routing_frequency,math,reasoning,1,1,0.6284166152816654,0.44840573846094667,0.5783116146515945,0.4398825125374073,0.6690721282835329,100
routing_frequency,math,reasoning,2,2,0.476549260419016,0.34348481564782596,0.4276374437641977,0.22062235458730234,0.5966830413026991,100
routing_frequency,math,reasoning,3,3,0.7869757429281252,0.5852315577585738,0.7219993714987382,0.5875175188972528,0.8045286568707677,100
routing_frequency,math,reasoning,4,4,0.6677853117698263,0.4849700007442278,0.6085058559480284,0.4391572055268242,0.7415676086414021,100
routing_frequency,math,reasoning,5,5,0.49494486953797784,0.35810491631519975,0.48079082603228246,0.3035244121015438,0.6309848011398181,100
routing_frequency,math,reasoning,6,6,0.7355711175190971,0.5906616114186869,0.698101083226455,0.5748419450443346,0.7878862486827939,100
routing_frequency,math,reasoning,7,7,0.7146669445428656,0.5373062283993658,0.6790773222024075,0.581932921305203,0.7672442738217128,100
routing_frequency,math,reasoning,8,8,0.8147312641380865,0.6147692405557439,0.7791709090372411,0.7200733216590685,0.8319918189177228,100
routing_frequency,math,reasoning,9,9,0.7294765662901208,0.574856734811048,0.6872415944707008,0.5705213326931357,0.7504530095908651,100
routing_frequency,math,reasoning,10,10,0.783257944511706,0.5950000743750139,0.732283593916248,0.6017509632797068,0.8283822788082496,100
routing_frequency,math,reasoning,11,11,0.655973632512295,0.5135437862890397,0.6169187391701771,0.4203929186801437,0.7752153207631058,100
routing_frequency,math,reasoning,12,12,0.6675371417568665,0.5090186110158802,0.6183466915540876,0.4604008919596887,0.7265755502870261,100
routing_frequency,math,reasoning,13,13,0.6700300152556548,0.5126421018783786,0.6461014646070626,0.4664197254424419,0.7875333475065436,100
routing_frequency,math,reasoning,14,14,0.6964762221620584,0.5238937231073204,0.6440732349645663,0.4216377202429505,0.8048549126510711,100
routing_frequency,math,reasoning,15,15,0.7618813136414616,0.5796449293507715,0.7035777202636523,0.5173835308297094,0.8092861871843527,100
routing_frequency,math,reasoning,average,average,0.6645435102606758,0.5015809915351612,0.6238556060248783,0.49502526310368977,0.7178149502159243,100
routing_frequency,coding,reasoning,0,0,0.37837652082238193,0.2680724242716306,0.3599355954908124,0.2652390986404652,0.4520194504672737,100
routing_frequency,coding,reasoning,1,1,0.2032092949904337,0.14078200483577907,0.19839073849816696,0.073960305089472,0.29204464526086654,100
routing_frequency,coding,reasoning,2,2,0.3883271690719595,0.29855220894970913,0.34655853005078485,0.21190944742378715,0.4519898799896705,100
routing_frequency,coding,reasoning,3,3,0.3976956467224516,0.2894341512268402,0.3796632510002741,0.21763576751850358,0.5116374094547309,100
routing_frequency,coding,reasoning,4,4,0.391953181400487,0.30930934805042365,0.3882076576154077,0.23875992980660693,0.5333705834039834,100
