layer,layer_ordinal,layer_name,expert_id,specialization_metric,specialization_score,absolute_normalized_range,rank_range,max_domain,min_domain,max_normalized_importance,min_normalized_importance,minimum_was_zero,general_normalized_contribution,general_rank,general_percentile,math_normalized_contribution,math_rank,math_percentile,coding_normalized_contribution,coding_rank,coding_percentile,reasoning_normalized_contribution,reasoning_rank,reasoning_percentile
8,8,model.layers.8.mlp,58,functional_contribution,472.40476264211003,0.039764662849366826,56.0,general,coding,0.03984901639334693,8.435354398010475e-05,False,0.03984901639334693,3.0,0.9682539682539683,0.0008587360624759203,59.0,0.07936507936507936,8.435354398010475e-05,57.0,0.1111111111111111,0.0005865527211781023,59.0,0.07936507936507936
8,8,model.layers.8.mlp,31,functional_contribution,157.85434099191596,0.012338291788637254,21.0,general,coding,0.012416952612136037,7.866082349878229e-05,False,0.012416952612136037,37.0,0.42857142857142855,0.00906069061386937,37.0,0.42857142857142855,7.866082349878229e-05,58.0,0.09523809523809523,0.005832093221830088,46.0,0.2857142857142857
8,8,model.layers.8.mlp,41,functional_contribution,63.36412655176264,0.007288305506082715,11.0,math,coding,0.007405172459036337,0.00011686695295362227,False,0.0068217344864534065,47.0,0.2698412698412698,0.007405172459036337,44.0,0.31746031746031744,0.00011686695295362227,55.0,0.14285714285714285,0.0016504514674666267,53.0,0.1746031746031746
9,9,model.layers.9.mlp,46,functional_contribution,130774021498.44716,0.13077402149744716,62.0,coding,general,0.13077402149744716,0.0,True,0.0,64.0,0.0,0.011037712635880692,31.0,0.5238095238095238,0.13077402149744716,2.0,0.9841269841269841,0.00027414332702180804,62.0,0.031746031746031744
9,9,model.layers.9.mlp,62,functional_contribution,13842475162.304493,0.013842475161304492,36.5,general,coding,0.013842475161304492,0.0,True,0.013842475161304492,35.0,0.4603174603174603,0.011871913643050612,26.0,0.6031746031746031,0.0,62.5,0.023809523809523808,0.0033555911736824306,51.0,0.20634920634920634
9,9,model.layers.9.mlp,56,functional_contribution,8111623326.60092,0.00811162332560092,11.5,general,coding,0.00811162332560092,0.0,True,0.00811162332560092,51.0,0.20634920634920634,0.0013187789462151488,59.0,0.07936507936507936,0.0,62.5,0.023809523809523808,0.0031092997911641687,53.0,0.1746031746031746
9,9,model.layers.9.mlp,25,functional_contribution,3907652033.1920724,0.003907652032192072,6.5,general,coding,0.003907652032192072,0.0,True,0.003907652032192072,56.0,0.12698412698412698,0.00044244627856933084,62.0,0.031746031746031744,0.0,62.5,0.023809523809523808,0.0010643686364780235,59.0,0.07936507936507936
9,9,model.layers.9.mlp,19,functional_contribution,464889075.485181,0.00046488907448518095,4.0,reasoning,math,0.00046488907448518095,0.0,True,7.366068025908582e-05,62.0,0.031746031746031744,0.0,64.0,0.0,0.0,62.5,0.023809523809523808,0.00046488907448518095,60.0,0.06349206349206349
9,9,model.layers.9.mlp,4,functional_contribution,967.8935061969383,0.06940193982949083,59.0,coding,general,0.06947371809505762,7.177826556677841e-05,False,7.177826556677841e-05,63.0,0.015873015873015872,0.00022040991205004947,63.0,0.015873015873015872,0.06947371809505762,4.0,0.9523809523809523,0.000162039396141136,63.0,0.015873015873015872
9,9,model.layers.9.mlp,17,functional_contribution,613.909717795412,0.02880203720664254,51.0,general,coding,0.028849029505438734,4.69922987961938e-05,False,0.028849029505438734,8.0,0.8888888888888888,0.002628285914704588,55.0,0.14285714285714285,4.69922987961938e-05,59.0,0.07936507936507936,0.0017708533457100255,55.0,0.14285714285714285
9,9,model.layers.9.mlp,18,functional_contribution,564.5904099410113,0.024602995792856405,51.0,general,coding,0.024646649827409335,4.3654034552931946e-05,False,0.024646649827409335,10.0,0.8571428571428571,0.0004913617947455783,61.0,0.047619047619047616,4.3654034552931946e-05,60.0,0.06349206349206349,0.007556470942536096,44.0,0.31746031746031744
9,9,model.layers.9.mlp,10,functional_contribution,302.68974135500275,0.015019674966006497,26.0,general,coding,0.015069460134692902,4.978516868640516e-05,False,0.015069460134692902,31.0,0.5238095238095238,0.0029464887684660674,53.0,0.1746031746031746,4.978516868640516e-05,57.0,0.1111111111111111,0.006029808549382393,47.0,0.2698412698412698
9,9,model.layers.9.mlp,15,functional_contribution,141.40352430702416,0.0068666478881187695,11.0,general,coding,0.006915554407962957,4.890651984418684e-05,False,0.006915554407962957,53.0,0.1746031746031746,0.0020651981545910503,58.0,0.09523809523809523,4.890651984418684e-05,58.0,0.09523809523809523,5.6391877026273466e-05,64.0,0.0
10,10,model.layers.10.mlp,40,functional_contribution,52552663819.11921,0.05255266381811921,61.5,general,coding,0.05255266381811921,0.0,True,0.05255266381811921,1.0,1.0,0.00486723865769534,53.0,0.1746031746031746,0.0,62.5,0.023809523809523808,0.0004507085080813372,62.0,0.031746031746031744
10,10,model.layers.10.mlp,54,functional_contribution,21932578315.061855,0.021932578314061858,48.5,general,coding,0.021932578314061858,0.0,True,0.021932578314061858,14.0,0.7936507936507936,0.002787655800801818,58.0,0.09523809523809523,0.0,62.5,0.023809523809523808,0.0054957297694576265,51.0,0.20634920634920634
10,10,model.layers.10.mlp,63,functional_contribution,9135189935.077456,0.009135189934077454,16.0,general,coding,0.009135189934077454,0.0,True,0.009135189934077454,47.0,0.2698412698412698,0.0006021984161333024,63.0,0.015873015873015872,0.0,62.5,0.023809523809523808,0.0014900371240754323,59.0,0.07936507936507936
10,10,model.layers.10.mlp,25,functional_contribution,488047598.755069,0.000488047597755069,1.5,general,math,0.000488047597755069,0.0,True,0.000488047597755069,64.0,0.0,0.0,64.0,0.0,0.0,62.5,0.023809523809523808,0.0001554919405799038,64.0,0.0
10,10,model.layers.10.mlp,19,functional_contribution,84.29765159337778,0.03629561074416416,56.0,coding,reasoning,0.03673134464501944,0.00043573390085527975,False,0.0006854667254360109,62.0,0.031746031746031744,0.0018122701629491532,60.0,0.06349206349206349,0.03673134464501944,7.0,0.9047619047619048,0.00043573390085527975,63.0,0.015873015873015872
10,10,model.layers.10.mlp,21,functional_contribution,77.47001993892016,0.011544789312625292,18.0,general,coding,0.011695760755360322,0.00015097144273502983,False,0.011695760755360322,41.0,0.36507936507936506,0.008945962491161452,44.0,0.31746031746031744,0.00015097144273502983,59.0,0.07936507936507936,0.005668559817099978,50.0,0.2222222222222222
10,10,model.layers.10.mlp,33,functional_contribution,67.41077099307195,0.007385256756472658,8.0,general,coding,0.007496462462710164,0.00011120570623750664,False,0.007496462462710164,52.0,0.19047619047619047,0.0038603704258524203,57.0,0.1111111111111111,0.00011120570623750664,60.0,0.06349206349206349,0.003759428351907376,56.0,0.12698412698412698
10,10,model.layers.10.mlp,8,functional_contribution,63.88299694796114,0.02613204150246377,50.0,general,coding,0.02654760759676437,0.0004155660943006002,False,0.02654760759676437,8.0,0.8888888888888888,0.01533158301337886,25.0,0.6190476190476191,0.0004155660943006002,57.0,0.1111111111111111,0.0018373387104273775,58.0,0.09523809523809523
10,10,model.layers.10.mlp,41,functional_contribution,47.80443220100361,0.0191362869434036,39.0,reasoning,coding,0.019545143241764783,0.00040885629836118036,False,0.010634411147586627,44.0,0.31746031746031744,0.0065374134091431895,48.0,0.25396825396825395,0.00040885629836118036,58.0,0.09523809523809523,0.019545143241764783,19.0,0.7142857142857143
10,10,model.layers.10.mlp,22,functional_contribution,47.555279416668924,0.030191306503551688,55.0,math,general,0.030839810966102214,0.0006485044625505252,False,0.0006485044625505252,63.0,0.015873015873015872,0.030839810966102214,8.0,0.8888888888888888,0.015306057491570175,16.0,0.7619047619047619,0.014575889707635457,29.0,0.5555555555555556
11,11,model.layers.11.mlp,53,functional_contribution,5688350080.550075,0.005688350079550074,24.5,math,coding,0.005688350079550074,0.0,True,0.00450777846563428,54.0,0.15873015873015872,0.005688350079550074,39.0,0.3968253968253968,0.0,63.5,0.007936507936507936,0.00023535118831104378,63.0,0.015873015873015872
11,11,model.layers.11.mlp,50,functional_contribution,1536706557.7350576,0.0015367065567350575,6.0,general,math,0.0015367065567350575,0.0,True,0.0015367065567350575,61.0,0.047619047619047616,0.0,64.0,0.0,0.0,63.5,0.007936507936507936,0.0012085558756195053,58.0,0.09523809523809523
11,11,model.layers.11.mlp,48,functional_contribution,1819.030967754248,0.058276299162605655,61.0,general,coding,0.05830835378564465,3.205462303899114e-05,False,0.05830835378564465,1.0,1.0,0.0006717139721979029,62.0,0.031746031746031744,3.205462303899114e-05,62.0,0.031746031746031744,0.0456613636840397,3.0,0.9682539682539683
11,11,model.layers.11.mlp,13,functional_contribution,1316.7661294553034,0.12201430007789975,61.0,coding,reasoning,0.1221070325901834,9.273251228365691e-05,False,0.00012393137344998573,64.0,0.0,0.007057810514278975,34.0,0.47619047619047616,0.1221070325901834,3.0,0.9682539682539683,9.273251228365691e-05,64.0,0.0
11,11,model.layers.11.mlp,38,functional_contribution,351.05686659938306,0.017143433415292036,37.0,general,math,0.01719240669563867,4.897328034663206e-05,False,0.01719240669563867,26.0,0.6031746031746031,4.897328034663206e-05,63.0,0.015873015873015872,0.0007449849653116254,48.0,0.25396825396825395,0.0002705753827775584,62.0,0.031746031746031744
11,11,model.layers.11.mlp,55,functional_contribution,307.01896449609615,0.028683720837798573,52.0,general,coding,0.02877745267751972,9.373183972114749e-05,False,0.02877745267751972,7.0,0.9047619047619048,0.0029548003543496282,53.0,0.1746031746031746,9.373183972114749e-05,59.0,0.07936507936507936,0.0016923922394097963,56.0,0.12698412698412698
11,11,model.layers.11.mlp,19,functional_contribution,294.69328563377303,0.01453636612848808,29.0,general,coding,0.014585861185221932,4.949505673385131e-05,False,0.014585861185221932,32.0,0.5079365079365079,0.0030960850695621266,52.0,0.19047619047619047,4.949505673385131e-05,61.0,0.047619047619047616,0.0075878709236918635,41.0,0.36507936507936506
11,11,model.layers.11.mlp,27,functional_contribution,266.8790567940135,0.19261986661708252,62.0,coding,general,0.19334433084782648,0.0007244642307439557,False,0.0007244642307439557,63.0,0.015873015873015872,0.028621857693971846,8.0,0.8888888888888888,0.19334433084782648,1.0,1.0,0.0032525147318321363,51.0,0.20634920634920634
11,11,model.layers.11.mlp,25,functional_contribution,265.54034031463846,0.017709488166406728,35.0,reasoning,coding,0.017776432542001026,6.694437559429731e-05,False,0.01078178758270164,39.0,0.3968253968253968,0.005635704109708396,40.0,0.38095238095238093,6.694437559429731e-05,60.0,0.06349206349206349,0.017776432542001026,25.0,0.6190476190476191
11,11,model.layers.11.mlp,9,functional_contribution,117.91196037683048,0.0486130071287307,55.0,general,coding,0.049028815800958324,0.0004158086722276263,False,0.049028815800958324,2.0,0.9841269841269841,0.0017633811627121698,57.0,0.1111111111111111,0.0004158086722276263,56.0,0.12698412698412698,0.008013986004591564,39.0,0.3968253968253968
12,12,model.layers.12.mlp,8,functional_contribution,47976469345.26076,0.04797646934426076,56.0,coding,general,0.04797646934426076,0.0,True,0.0,64.0,0.0,0.0037032283158530354,53.0,0.1746031746031746,0.04797646934426076,8.0,0.8888888888888888,7.283543542754428e-05,62.0,0.031746031746031744
12,12,model.layers.12.mlp,63,functional_contribution,29431100271.84985,0.02943110027084985,53.5,math,coding,0.02943110027084985,0.0,True,0.00644876802275265,52.0,0.19047619047619047,0.02943110027084985,8.0,0.8888888888888888,0.0,61.5,0.03968253968253968,0.00975914703314686,35.0,0.4603174603174603
12,12,model.layers.12.mlp,5,functional_contribution,27102133164.64706,0.02710213316364706,52.5,general,coding,0.02710213316364706,0.0,True,0.02710213316364706,9.0,0.873015873015873,0.015261580199737498,23.0,0.6507936507936508,0.0,61.5,0.03968253968253968,0.005974392161675025,45.0,0.30158730158730157
12,12,model.layers.12.mlp,27,functional_contribution,11504250374.15098,0.01150425037315098,25.5,general,coding,0.01150425037315098,0.0,True,0.01150425037315098,39.0,0.3968253968253968,0.0076641619893658385,36.0,0.4444444444444444,0.0,61.5,0.03968253968253968,0.002552789612395226,55.0,0.14285714285714285
12,12,model.layers.12.mlp,61,functional_contribution,11480966471.897442,0.011480966470897441,21.5,general,coding,0.011480966470897441,0.0,True,0.011480966470897441,40.0,0.38095238095238093,0.000801509214146422,61.0,0.047619047619047616,0.0,61.5,0.03968253968253968,0.005108334478632335,46.0,0.2857142857142857
12,12,model.layers.12.mlp,18,functional_contribution,10417223164.044518,0.010417223163044517,32.0,reasoning,coding,0.010417223163044517,0.0,True,0.007384888026828735,50.0,0.2222222222222222,0.00013522412493751718,63.0,0.015873015873015872,0.0,61.5,0.03968253968253968,0.010417223163044517,31.0,0.5238095238095238
12,12,model.layers.12.mlp,37,functional_contribution,3478831964.1612034,0.0034788319631612035,6.0,general,math,0.0034788319631612035,0.0,True,0.0034788319631612035,58.0,0.09523809523809523,0.0,64.0,0.0,0.0,61.5,0.03968253968253968,0.0,64.0,0.0
12,12,model.layers.12.mlp,38,functional_contribution,2146.5585365341603,0.11775912789036437,62.0,coding,reasoning,0.11781401295816356,5.4885067799188864e-05,False,0.00010933212098542065,63.0,0.015873015873015872,0.005525879637218365,42.0,0.3492063492063492,0.11781401295816356,1.0,1.0,5.4885067799188864e-05,63.0,0.015873015873015872
12,12,model.layers.12.mlp,35,functional_contribution,141.91413535987436,0.0672108307488756,58.0,reasoning,coding,0.06768779376210571,0.0004769630132301114,False,0.055373656964527826,1.0,1.0,0.0014215084869044323,59.0,0.07936507936507936,0.0004769630132301114,54.0,0.15873015873015872,0.06768779376210571,2.0,0.9841269841269841
12,12,model.layers.12.mlp,31,functional_contribution,94.25295945926267,0.07472498089238544,58.0,coding,reasoning,0.07552629573785988,0.0008013148454744315,False,0.0013511358408379,62.0,0.031746031746031744,0.0009664915945233086,60.0,0.06349206349206349,0.07552629573785988,4.0,0.9523809523809523,0.0008013148454744315,59.0,0.07936507936507936
13,13,model.layers.13.mlp,6,functional_contribution,69193887518.1668,0.06919388751716679,58.0,coding,reasoning,0.06919388751716679,0.0,True,8.137359111887361e-05,63.0,0.015873015873015872,0.00020304606393818414,63.0,0.015873015873015872,0.06919388751716679,5.0,0.9365079365079365,0.0,63.0,0.015873015873015872
13,13,model.layers.13.mlp,52,functional_contribution,52519501008.56372,0.052519501007563724,62.0,general,math,0.052519501007563724,0.0,True,0.052519501007563724,2.0,0.9841269841269841,0.0,64.0,0.0,0.00013852595218543832,59.0,0.07936507936507936,0.0,63.0,0.015873015873015872
13,13,model.layers.13.mlp,11,functional_contribution,52089385601.96723,0.05208938560096723,58.0,coding,general,0.05208938560096723,0.0,True,0.0,64.0,0.0,0.006394506238564635,39.0,0.3968253968253968,0.05208938560096723,6.0,0.9206349206349206,0.0,63.0,0.015873015873015872
13,13,model.layers.13.mlp,33,functional_contribution,25071015857.22722,0.02507101585622722,48.5,general,coding,0.02507101585622722,0.0,True,0.02507101585622722,14.0,0.7936507936507936,0.013737349582887538,24.0,0.6349206349206349,0.0,62.5,0.023809523809523808,0.01426764993576435,26.0,0.6031746031746031
13,13,model.layers.13.mlp,48,functional_contribution,13941151255.47208,0.01394115125447208,31.5,general,coding,0.01394115125447208,0.0,True,0.01394115125447208,31.0,0.5238095238095238,0.002711773791306937,54.0,0.15873015873015872,0.0,62.5,0.023809523809523808,0.009785659259571287,33.0,0.49206349206349204
13,13,model.layers.13.mlp,40,functional_contribution,10329035770.198355,0.010329035769198355,23.5,general,coding,0.010329035769198355,0.0,True,0.010329035769198355,39.0,0.3968253968253968,0.004439586219346085,48.0,0.25396825396825395,0.0,62.5,0.023809523809523808,0.0027802123352741338,51.0,0.20634920634920634
13,13,model.layers.13.mlp,14,functional_contribution,5985370599.778441,0.005985370598778441,19.5,reasoning,coding,0.005985370598778441,0.0,True,8.783162864716916e-05,62.0,0.031746031746031744,0.0005140821452998242,62.0,0.031746031746031744,0.0,62.5,0.023809523809523808,0.005985370598778441,43.0,0.3333333333333333
13,13,model.layers.13.mlp,25,functional_contribution,981.0336386106393,0.1268485812110277,59.0,coding,reasoning,0.12697801409499568,0.00012943288396796568,False,0.0014643606215426932,58.0,0.09523809523809523,0.009923456270368865,34.0,0.47619047619047616,0.12697801409499568,2.0,0.9841269841269841,0.00012943288396796568,61.0,0.047619047619047616
13,13,model.layers.13.mlp,43,functional_contribution,247.06134192659454,0.03361409928125939,56.0,general,reasoning,0.03375070789589186,0.0001366086146324678,False,0.03375070789589186,5.0,0.9365079365079365,0.0013594462092206946,61.0,0.047619047619047616,0.0004980887658232144,54.0,0.15873015873015872,0.0001366086146324678,60.0,0.06349206349206349
13,13,model.layers.13.mlp,62,functional_contribution,172.44053703823207,0.09950646586686929,58.0,coding,general,0.10008687973755868,0.0005804138706893944,False,0.0005804138706893944,61.0,0.047619047619047616,0.008098308289737653,36.0,0.4444444444444444,0.10008687973755868,3.0,0.9682539682539683,0.0006143238112568726,59.0,0.07936507936507936
14,14,model.layers.14.mlp,6,functional_contribution,126407796404.6213,0.1264077964036213,62.0,coding,reasoning,0.1264077964036213,0.0,True,0.00021573372803182066,63.0,0.015873015873015872,0.003292602163508456,56.0,0.12698412698412698,0.1264077964036213,1.0,1.0,0.0,63.0,0.015873015873015872
14,14,model.layers.14.mlp,36,functional_contribution,68980205536.47841,0.0689802055354784,60.0,coding,reasoning,0.0689802055354784,0.0,True,0.0003995391862876661,62.0,0.031746031746031744,0.004970969629076424,52.0,0.19047619047619047,0.0689802055354784,3.0,0.9682539682539683,0.0,63.0,0.015873015873015872
14,14,model.layers.14.mlp,2,functional_contribution,37460373404.875374,0.037460373403875376,58.5,general,coding,0.037460373403875376,0.0,True,0.037460373403875376,3.0,0.9682539682539683,0.01488811685835133,21.0,0.6825396825396826,0.0,61.5,0.03968253968253968,0.006334334493790437,44.0,0.31746031746031744
14,14,model.layers.14.mlp,28,functional_contribution,36683388738.51223,0.03668338873751223,54.0,coding,general,0.03668338873751223,0.0,True,0.0,64.0,0.0,0.008732587479188106,41.0,0.36507936507936506,0.03668338873751223,10.0,0.8571428571428571,0.0,63.0,0.015873015873015872
14,14,model.layers.14.mlp,3,functional_contribution,26478060147.15509,0.02647806014615509,51.5,general,coding,0.02647806014615509,0.0,True,0.02647806014615509,10.0,0.8571428571428571,0.013154841912330652,26.0,0.6031746031746031,0.0,61.5,0.03968253968253968,0.0037651283404672178,50.0,0.2222222222222222
14,14,model.layers.14.mlp,25,functional_contribution,24905092237.213123,0.024905092236213126,47.5,math,coding,0.024905092236213126,0.0,True,0.009573890829226201,37.0,0.42857142857142855,0.024905092236213126,14.0,0.7936507936507936,0.0,61.5,0.03968253968253968,0.019646006507232534,20.0,0.6984126984126984
14,14,model.layers.14.mlp,14,functional_contribution,11399808096.781586,0.011399808095781585,31.0,general,coding,0.011399808095781585,0.0,True,0.011399808095781585,32.0,0.5079365079365079,4.4341832331575544e-05,63.0,0.015873015873015872,0.0,61.5,0.03968253968253968,0.001976486097554992,57.0,0.1111111111111111
14,14,model.layers.14.mlp,59,functional_contribution,10797583979.876904,0.010797583978876903,27.5,math,coding,0.010797583978876903,0.0,True,0.007343151655635212,43.0,0.3333333333333333,0.010797583978876903,34.0,0.47619047619047616,0.0,61.5,0.03968253968253968,0.00782523653456509,40.0,0.38095238095238093
14,14,model.layers.14.mlp,55,functional_contribution,7108001472.998843,0.007108001471998843,20.0,general,math,0.007108001471998843,0.0,True,0.007108001471998843,44.0,0.31746031746031744,0.0,64.0,0.0,0.0,61.5,0.03968253968253968,0.0001909327510596767,61.0,0.047619047619047616
14,14,model.layers.14.mlp,33,functional_contribution,231.86036004700586,0.10851100117813176,60.0,general,math,0.10898102990426377,0.0004700287261320103,False,0.10898102990426377,1.0,1.0,0.0004700287261320103,61.0,0.047619047619047616,0.0018001098333444172,45.0,0.30158730158730157,0.03035416202398961,10.0,0.8571428571428571
15,15,model.layers.15.mlp,59,functional_contribution,39577640389.424545,0.03957764038842455,59.0,general,coding,0.03957764038842455,0.0,True,0.03957764038842455,5.0,0.9365079365079365,0.0016022466612616462,57.0,0.1111111111111111,0.0,61.5,0.03968253968253968,9.332981543296041e-05,64.0,0.0
15,15,model.layers.15.mlp,39,functional_contribution,28409327352.57013,0.02840932735157013,50.5,math,coding,0.02840932735157013,0.0,True,0.006034292135740848,44.0,0.31746031746031744,0.02840932735157013,11.0,0.8412698412698413,0.0,61.5,0.03968253968253968,0.020059935033274374,20.0,0.6984126984126984
15,15,model.layers.15.mlp,49,functional_contribution,26391064985.9176,0.026391064984917598,46.5,general,coding,0.026391064984917598,0.0,True,0.026391064984917598,15.0,0.7777777777777778,0.0007648147084747234,61.0,0.047619047619047616,0.0,61.5,0.03968253968253968,0.0018389779175734576,58.0,0.09523809523809523
15,15,model.layers.15.mlp,51,functional_contribution,9469803339.026731,0.00946980333802673,29.5,math,coding,0.00946980333802673,0.0,True,0.00113830361591987,55.0,0.14285714285714285,0.00946980333802673,32.0,0.5079365079365079,0.0,61.5,0.03968253968253968,0.005488736590865795,44.0,0.31746031746031744
15,15,model.layers.15.mlp,25,functional_contribution,7177740686.151253,0.007177740685151252,21.5,math,coding,0.007177740685151252,0.0,True,0.004258001221200132,48.0,0.25396825396825395,0.007177740685151252,40.0,0.38095238095238093,0.0,61.5,0.03968253968253968,0.0027614987803178466,53.0,0.1746031746031746
15,15,model.layers.15.mlp,14,functional_contribution,5771724687.060453,0.005771724686060453,18.0,math,coding,0.005771724686060453,0.0,True,0.0014314991488883063,54.0,0.15873015873015872,0.005771724686060453,45.0,0.30158730158730157,0.0,61.5,0.03968253968253968,9.509271214236333e-05,63.0,0.015873015873015872
15,15,model.layers.15.mlp,30,functional_contribution,621.3553178913163,0.11054883210617786,60.0,coding,general,0.11072703454645288,0.00017820244027502678,False,0.00017820244027502678,62.0,0.031746031746031744,0.0076644777548690105,36.0,0.4444444444444444,0.11072703454645288,2.0,0.9841269841269841,0.0005647466016872866,62.0,0.031746031746031744
15,15,model.layers.15.mlp,48,functional_contribution,601.7444775642207,0.023627711247020712,45.0,math,coding,0.023667041963371327,3.933071635061412e-05,False,0.01968584676508429,21.0,0.6825396825396826,0.023667041963371327,13.0,0.8095238095238095,3.933071635061412e-05,58.0,0.09523809523809523,0.01524177244515549,25.0,0.6190476190476191
15,15,model.layers.15.mlp,38,functional_contribution,406.34400427678037,0.041277272211558566,50.0,reasoning,coding,0.041379104905198284,0.00010183269363971959,False,0.027953330933622574,11.0,0.8412698412698413,0.017487472698573644,19.0,0.7142857142857143,0.00010183269363971959,57.0,0.1111111111111111,0.041379104905198284,7.0,0.9047619047619048
15,15,model.layers.15.mlp,8,functional_contribution,376.15354378585954,0.056201052174336685,57.0,coding,general,0.056350860306846995,0.00014980813251030657,False,0.00014980813251030657,64.0,0.0,0.004335410418930598,49.0,0.23809523809523808,0.056350860306846995,7.0,0.9047619047619048,0.002088503730220817,56.0,0.12698412698412698
