domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
math,3,3,model.layers.3.mlp,4,0.018336314847942754,20.0,0.0054835556658094815,26.0,0.007377036409002724,19.0,0.018336314847942754,0.015819357813827872,0.015729592868991255
math,3,3,model.layers.3.mlp,5,0.005366726296958855,51.5,0.0015943387326699462,50.0,0.001377222469752931,50.0,0.005366726296958855,0.004599463637400235,0.002936565246282795
math,3,3,model.layers.3.mlp,6,0.010062611806797853,39.0,0.0018186074463327371,46.0,0.0013431706440789968,52.0,0.010062611806797853,0.005246450235894967,0.002863958670335414
math,3,3,model.layers.3.mlp,7,0.007826475849731663,47.0,0.002278063506261181,44.0,0.0019114918353732456,47.0,0.007826475849731663,0.006571922293570642,0.004075754364737731
math,3,3,model.layers.3.mlp,8,0.0024597495527728087,62.0,0.0007062171567531306,60.0,0.0009062871176996044,57.0,0.0024597495527728087,0.0020373463091839968,0.0019324192797027947
math,3,3,model.layers.3.mlp,9,0.03443649373881932,5.0,0.013555919121757604,4.0,0.017348758862995292,4.0,0.03443649373881932,0.039107095496355895,0.0369916723420524
math,3,3,model.layers.3.mlp,10,0.015429338103756709,28.0,0.004592595245415922,32.0,0.005008320322456855,34.0,0.015429338103756709,0.013249050781833221,0.01067892785964861
math,3,3,model.layers.3.mlp,11,0.018336314847942754,20.0,0.006569304491838104,18.0,0.00656653335567877,21.0,0.018336314847942754,0.018951604520464495,0.014001407952850441
math,3,3,model.layers.3.mlp,12,0.01744186046511628,23.0,0.006173831618962433,21.0,0.006048905828131333,26.0,0.01744186046511628,0.017810715786410004,0.01289770318379611
math,3,3,model.layers.3.mlp,13,0.004472271914132379,55.0,0.0010698076224284437,56.0,0.0008189431283363077,58.0,0.004472271914132379,0.003086258370034756,0.0017461811596683715
math,3,3,model.layers.3.mlp,14,0.00424865831842576,57.5,0.000801864378354204,59.0,0.0004179064844183504,63.0,0.00424865831842576,0.0023132763287951877,0.0008910758321851278
math,3,3,model.layers.3.mlp,15,0.008944543828264758,43.0,0.001882809006037567,45.0,0.0013554931913164305,51.0,0.008944543828264758,0.0054316635367298765,0.0028902332663123574
math,3,3,model.layers.3.mlp,16,0.004472271914132379,55.0,0.0009656438673971377,57.0,0.0006803074428455134,61.0,0.004472271914132379,0.002785759239088322,0.0014505769672825961
math,3,3,model.layers.3.mlp,17,0.0031305903398926656,60.0,0.0006704040418157424,61.0,0.0005389458011695865,62.0,0.0031305903398926656,0.0019340300461332313,0.001149160389191564
math,3,3,model.layers.3.mlp,18,0.00849731663685152,45.0,0.0023564592883497317,42.0,0.0028119283413417864,41.0,0.00849731663685152,0.006798084113297622,0.005995698751344991
math,3,3,model.layers.3.mlp,19,0.031082289803220035,7.0,0.012747066818537567,5.0,0.014504017898136472,7.0,0.031082289803220035,0.03677365989672154,0.030926009287934472
math,3,3,model.layers.3.mlp,20,0.03600178890876565,4.0,0.012704702524038462,6.0,0.015172455306556443,5.0,0.03600178890876565,0.036651444317259044,0.03235127652397772
math,3,3,model.layers.3.mlp,21,0.0029069767441860465,61.0,0.0005867673160778175,62.0,0.0006837939213768101,60.0,0.0029069767441860465,0.0016927487732768705,0.0014580109671713385
math,3,3,model.layers.3.mlp,22,0.013416815742397137,32.0,0.003525626467464222,37.0,0.0034026281444992277,40.0,0.013416815742397137,0.01017098211557688,0.007255210958729625
math,3,3,model.layers.3.mlp,23,0.011851520572450805,35.0,0.0023322199239713777,43.0,0.0019558347455077606,44.0,0.011851520572450805,0.0067281566425742385,0.004170303975770013
math,3,3,model.layers.3.mlp,24,0.0033542039355992843,59.0,0.0008374591206395349,58.0,0.0010092532918630217,54.0,0.0033542039355992843,0.0024159626146322286,0.002151967606303389
math,3,3,model.layers.3.mlp,25,0.0022361359570661895,63.0,0.0005620912063953489,63.0,0.0007728509878163261,59.0,0.0022361359570661895,0.0016215613481260383,0.0016479017742020258
math,3,3,model.layers.3.mlp,26,0.0017889087656529517,64.0,0.0003673028007602862,64.0,0.00023147827830692096,64.0,0.0017889087656529517,0.0010596216734840701,0.0004935666403028014
math,3,3,model.layers.3.mlp,27,0.00424865831842576,57.5,0.0011409971069991055,55.0,0.0014360723933721485,49.0,0.00424865831842576,0.0032916309417088383,0.003062047253904696
math,3,3,model.layers.3.mlp,28,0.011851520572450805,35.0,0.004083131848166368,34.0,0.006141317551805636,25.0,0.011851520572450805,0.01177931394221471,0.01309474691641814
math,3,3,model.layers.3.mlp,29,0.024373881932021467,10.5,0.010277272123770125,7.0,0.01325171961980557,9.0,0.024373881932021467,0.029648617609501063,0.028255812073692075
math,3,3,model.layers.3.mlp,30,0.02392665474060823,12.5,0.007899630688170841,14.0,0.009291854762007385,14.0,0.02392665474060823,0.022789425706472195,0.01981244015900584
math,3,3,model.layers.3.mlp,31,0.038461538461538464,2.0,0.014805665809481217,3.0,0.02588482385031439,3.0,0.038461538461538464,0.042712455090499375,0.05519258928343045
math,3,3,model.layers.3.mlp,32,0.015876565295169946,26.0,0.005096162581059928,30.0,0.005887531157256452,27.0,0.015876565295169946,0.014701778236681179,0.012553614076531898
math,3,3,model.layers.3.mlp,33,0.02392665474060823,12.5,0.00878185620248211,11.0,0.013519444704482296,8.0,0.02392665474060823,0.025334533649917883,0.028826665509855392
math,3,3,model.layers.3.mlp,34,0.014311270125223614,29.0,0.007261764171511628,16.0,0.010525458933842203,12.0,0.014311270125223614,0.020949262265183868,0.02244277710037848
math,3,3,model.layers.3.mlp,35,0.03354203935599284,6.0,0.007617274849060823,15.0,0.007459875402808829,18.0,0.03354203935599284,0.021974865169126834,0.015906225269050545
math,3,3,model.layers.3.mlp,36,0.020796064400715564,18.0,0.006212046833072451,20.0,0.005201737761284243,32.0,0.020796064400715564,0.017920961798811738,0.011091339754865096
math,3,3,model.layers.3.mlp,37,0.018112701252236137,22.0,0.005386598208296065,27.0,0.00539297617185521,30.0,0.018112701252236137,0.015539647930934338,0.011499105444556327
math,3,3,model.layers.3.mlp,38,0.024373881932021467,10.5,0.009395920100067083,10.0,0.009254722241212302,15.0,0.024373881932021467,0.027106029574910276,0.019733264809729645
math,3,3,model.layers.3.mlp,39,0.005366726296958855,51.5,0.005507358284883721,24.0,0.062676012622649,1.0,0.005366726296958855,0.01588802533012381,0.13364013765784052
math,3,3,model.layers.3.mlp,40,0.013193202146690518,33.0,0.005101185152057245,29.0,0.005046104755725758,33.0,0.013193202146690518,0.014716267712596836,0.010759493241077406
math,3,3,model.layers.3.mlp,41,0.009615384615384616,40.0,0.0034771477387075134,38.0,0.005623143652790561,29.0,0.009615384615384616,0.010031127174130112,0.011989877153690917
math,3,3,model.layers.3.mlp,42,0.018336314847942754,20.0,0.007168300676431127,17.0,0.007897727284747075,17.0,0.018336314847942754,0.02067963201770992,0.016839829423613922
math,3,3,model.layers.3.mlp,43,0.00872093023255814,44.0,0.0016220720594812164,49.0,0.001465523865387137,48.0,0.00872093023255814,0.004679470743543206,0.0031248447837668113
math,3,3,model.layers.3.mlp,44,0.02101967799642218,17.0,0.005860466863260286,22.0,0.005651758907092919,28.0,0.02101967799642218,0.016906698484715807,0.012050891668878811
math,3,3,model.layers.3.mlp,45,0.009168157423971377,42.0,0.0024328897165697676,41.0,0.002670630679360869,42.0,0.009168157423971377,0.007018576138101085,0.005694418593151949
math,3,3,model.layers.3.mlp,46,0.010286225402504472,37.5,0.003882229008273703,36.0,0.004769069510836934,36.0,0.010286225402504472,0.011199734905588465,0.010168788333189932
math,3,3,model.layers.3.mlp,47,0.011851520572450805,35.0,0.004006483047294275,35.0,0.004950350853539537,35.0,0.011851520572450805,0.011558191940197523,0.010555323190463532
math,3,3,model.layers.3.mlp,48,0.007155635062611807,48.0,0.0018155502292039355,47.0,0.0019966302063042876,43.0,0.007155635062611807,0.0052376305549028295,0.00425728958267974
math,3,3,model.layers.3.mlp,49,0.013640429338103756,31.0,0.004708769496310375,31.0,0.006326581902921946,24.0,0.013640429338103756,0.013584198659534485,0.013489774493161705
math,3,3,model.layers.3.mlp,50,0.009391771019677997,41.0,0.0030013137298747763,40.0,0.0034990540983851777,39.0,0.009391771019677997,0.008658406825425125,0.007460813983106614
math,3,3,model.layers.3.mlp,51,0.015876565295169946,26.0,0.004093613735465116,33.0,0.0036569147075864623,38.0,0.015876565295169946,0.011809552848473471,0.0077974102766747
math,3,3,model.layers.3.mlp,52,0.07983005366726297,1.0,0.03724978861527281,1.0,0.0548382871692637,2.0,0.07983005366726297,0.10746088313985683,0.11692824638260864
math,3,3,model.layers.3.mlp,53,0.004472271914132379,55.0,0.0011728795141994633,54.0,0.0009683502391513856,55.0,0.004472271914132379,0.0033836076149125686,0.0020647525878892525
math,3,3,model.layers.3.mlp,54,0.023255813953488372,14.0,0.006518205291256708,19.0,0.006411341627083439,23.0,0.023255813953488372,0.018804189852453038,0.013670502346303551
math,3,3,model.layers.3.mlp,55,0.008050089445438283,46.0,0.0014522873225067084,52.0,0.000921338603353671,56.0,0.008050089445438283,0.004189663459872656,0.001964512620210509
math,3,3,model.layers.3.mlp,56,0.022584973166368514,16.0,0.007927582387634169,13.0,0.011089653469795404,10.0,0.022584973166368514,0.022870062789828893,0.023645773785961197
math,3,3,model.layers.3.mlp,57,0.010286225402504472,37.5,0.0031653115915697676,39.0,0.0040695856263684455,37.0,0.010286225402504472,0.009131519712931984,0.00867732264004484
math,3,3,model.layers.3.mlp,58,0.004695885509838999,53.0,0.0013921256568649374,53.0,0.0019346750432988613,46.0,0.004695885509838999,0.0040161047374916445,0.0041251864675293185
math,3,3,model.layers.3.mlp,59,0.02571556350626118,9.0,0.010140789216234347,8.0,0.015031549606425604,6.0,0.02571556350626118,0.029254881850923453,0.032050832121497425
math,3,3,model.layers.3.mlp,60,0.00648479427549195,49.5,0.0017126967100849731,48.0,0.0019393013790249825,45.0,0.00648479427549195,0.004940911287238741,0.0041350509135497215
math,3,3,model.layers.3.mlp,61,0.03711985688729875,3.0,0.014846283122763863,2.0,0.009126271139530462,16.0,0.03711985688729875,0.042829630852252075,0.01945937656775716
math,3,3,model.layers.3.mlp,62,0.028622540250447227,8.0,0.009601190393000895,9.0,0.009973967117998809,13.0,0.028622540250447227,0.027698208155811005,0.021266865629586375
math,3,3,model.layers.3.mlp,63,0.015876565295169946,26.0,0.005306018699686941,28.0,0.005377619872152912,31.0,0.015876565295169946,0.015307186339070116,0.01146636216813755
math,4,4,model.layers.4.mlp,0,0.0,63.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0
math,4,4,model.layers.4.mlp,1,0.013193202146690518,34.0,0.003907123490608229,33.0,0.006171471610905233,29.0,0.013193202146690518,0.01178224964448122,0.010943273198161952
math,4,4,model.layers.4.mlp,2,0.01721824686940966,18.0,0.00546936144342576,18.0,0.006548430817285037,27.0,0.01721824686940966,0.01649330564473936,0.011611698468511924
math,4,4,model.layers.4.mlp,3,0.0,63.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0
math,4,4,model.layers.4.mlp,4,0.013416815742397137,32.0,0.002750621925313059,44.0,0.002727611706807063,47.0,0.013416815742397137,0.008294724822372314,0.004836609802004137
math,4,4,model.layers.4.mlp,5,0.014534883720930232,27.0,0.004750915418157424,22.0,0.008436935319030434,20.0,0.014534883720930232,0.01432677304188092,0.014960400690853873
math,4,4,model.layers.4.mlp,6,0.023032200357781755,11.0,0.011061994248937836,7.0,0.017841275561474305,9.0,0.023032200357781755,0.03335834613881416,0.03163620688587522
math,4,4,model.layers.4.mlp,7,0.013416815742397137,32.0,0.004393330200413685,27.0,0.005552249139238129,36.0,0.013416815742397137,0.013248445644561558,0.00984526593099407
math,4,4,model.layers.4.mlp,8,0.04136851520572451,3.0,0.013993537916480323,4.0,0.02175019188302574,5.0,0.04136851520572451,0.04219865523518897,0.03856750980881247
math,4,4,model.layers.4.mlp,9,0.02795169946332737,6.0,0.011069309732781753,6.0,0.021567655590651075,6.0,0.02795169946332737,0.03338040657717153,0.03824383587138305
math,4,4,model.layers.4.mlp,10,0.011627906976744186,41.0,0.004150172252347943,28.0,0.007781259169092332,22.0,0.011627906976744186,0.012515183014384394,0.013797753644789088
math,4,4,model.layers.4.mlp,11,0.018559928443649374,14.5,0.005259723697450805,19.0,0.005953799286767281,32.0,0.018559928443649374,0.015861125918677322,0.01055729593683723
math,4,4,model.layers.4.mlp,12,0.0022361359570661895,54.0,0.0005278067000223614,55.0,0.0004889910244291285,57.0,0.0022361359570661895,0.001591644164470775,0.0008670804484170881
math,4,4,model.layers.4.mlp,13,0.0033542039355992843,53.0,0.000920440728421288,51.0,0.0014316784834392596,51.0,0.0033542039355992843,0.002775664109741132,0.0025386568656528136
math,4,4,model.layers.4.mlp,14,0.012745974955277281,37.0,0.010157385537790697,8.0,0.04817552207460984,2.0,0.012745974955277281,0.030630424768801668,0.08542498981846694
math,4,4,model.layers.4.mlp,15,0.002012522361359571,55.0,0.000376911197450805,58.0,0.00033988817953146423,61.0,0.002012522361359571,0.0011366064658157044,0.0006026908069813117
math,4,4,model.layers.4.mlp,16,0.0038014311270125225,51.0,0.0007429037622987477,52.0,0.0005673031507589736,55.0,0.0038014311270125225,0.0022402869042323446,0.0010059437612843353
math,4,4,model.layers.4.mlp,17,0.11292486583184258,1.0,0.04358084854371646,1.0,0.06701890215251015,1.0,0.11292486583184258,0.13142160428117378,0.11883813163781637
math,4,4,model.layers.4.mlp,18,0.01520572450805009,24.0,0.0037785019985465116,35.0,0.0048453914458082056,38.0,0.01520572450805009,0.01139438104172024,0.008591863608319912
math,4,4,model.layers.4.mlp,19,0.006037567084078712,49.0,0.0012062905299642219,49.0,0.0016709775239069262,50.0,0.006037567084078712,0.0036376675070486394,0.002962982689540315
math,4,4,model.layers.4.mlp,20,0.0011180679785330948,61.0,0.0002941479623211091,61.0,0.00051512778445092,56.0,0.0011180679785330948,0.000887027178130796,0.0009134262348787564
math,4,4,model.layers.4.mlp,21,0.06395348837209303,2.0,0.024837050327034885,2.0,0.04307804465933648,3.0,0.06395348837209303,0.07489815156574785,0.07638612656286582
math,4,4,model.layers.4.mlp,22,0.01050983899821109,44.0,0.0026595605294051877,45.0,0.004286828002690843,42.0,0.01050983899821109,0.008020121753864117,0.00760141712457716
math,4,4,model.layers.4.mlp,23,0.024373881932021467,9.0,0.006635253032759391,13.0,0.0122621368636812,10.0,0.024373881932021467,0.02000914685041146,0.02174326030365283
math,4,4,model.layers.4.mlp,24,0.008273703041144902,47.0,0.002338989476185152,46.0,0.003591750117022151,45.0,0.008273703041144902,0.0070534135894275846,0.006368902794699597
math,4,4,model.layers.4.mlp,25,0.018559928443649374,14.5,0.004436458799194991,26.0,0.0053486019532880975,37.0,0.018559928443649374,0.013378503452787863,0.009484158089559602
math,4,4,model.layers.4.mlp,26,0.016323792486583184,22.0,0.004133794303443649,29.0,0.006136631229909034,30.0,0.016323792486583184,0.012465793973285797,0.010881494123152397
math,4,4,model.layers.4.mlp,27,0.01677101967799642,20.5,0.0055654454103309485,16.0,0.011111567826518433,12.0,0.01677101967799642,0.016783054685851128,0.019703067607186472
math,4,4,model.layers.4.mlp,28,0.011851520572450805,38.5,0.003395694739490161,40.0,0.003630289461377055,44.0,0.011851520572450805,0.01023999452110904,0.006437240883366896
math,4,4,model.layers.4.mlp,29,0.02191413237924866,12.0,0.006221000111806798,14.0,0.009162234172411595,17.0,0.02191413237924866,0.018759933370890956,0.0162465029373324
math,4,4,model.layers.4.mlp,30,0.004695885509838999,50.0,0.0010754853113819321,50.0,0.0017509172955437935,49.0,0.004695885509838999,0.0032432136988078475,0.0031047321482715368
math,4,4,model.layers.4.mlp,31,0.0129695885509839,35.5,0.003671062653734347,37.0,0.006049406456499492,31.0,0.0129695885509839,0.011070388932113446,0.010726826875978854
math,4,4,model.layers.4.mlp,32,0.0015652951699463328,59.0,0.000399185207960644,57.0,0.00043176794308029474,59.0,0.0015652951699463328,0.0012037755617097959,0.0007656122975575104
math,4,4,model.layers.4.mlp,33,0.0129695885509839,35.5,0.0036841650128577818,36.0,0.005860177903354488,34.0,0.0129695885509839,0.011109900164992323,0.010391286200348175
math,4,4,model.layers.4.mlp,34,0.03913237924865832,4.0,0.017061455305232558,3.0,0.03206421522846802,4.0,0.03913237924865832,0.05145021041377809,0.05685636899143447
math,4,4,model.layers.4.mlp,35,0.011627906976744186,41.0,0.004133575930791592,30.0,0.006663112126437411,26.0,0.011627906976744186,0.012465135452737816,0.011815051732676614
math,4,4,model.layers.4.mlp,36,0.011627906976744186,41.0,0.0038453240300760287,34.0,0.006503118891835426,28.0,0.011627906976744186,0.011595888329402514,0.011531351217387308
math,4,4,model.layers.4.mlp,37,0.009615384615384616,45.0,0.0030888811633497317,41.0,0.004586000721868334,40.0,0.009615384615384616,0.00931477315119533,0.008131911147041935
math,4,4,model.layers.4.mlp,38,0.013416815742397137,32.0,0.0034727802856663686,39.0,0.005873231213933027,33.0,0.013416815742397137,0.010472452274546436,0.01041443237241336
math,4,4,model.layers.4.mlp,39,0.014534883720930232,27.0,0.004123749161449016,31.0,0.007872634075835267,21.0,0.014534883720930232,0.012435502028078659,0.01395977992166243
math,4,4,model.layers.4.mlp,40,0.016100178890876567,23.0,0.005132630813953488,21.0,0.008931215405997308,18.0,0.016100178890876567,0.015477866959752212,0.01583685972187846
math,4,4,model.layers.4.mlp,41,0.01699463327370304,19.0,0.00757709428108229,10.0,0.010562018759561993,13.0,0.01699463327370304,0.022849345973854757,0.0187286054440822
math,4,4,model.layers.4.mlp,42,0.018336314847942754,16.0,0.005548849088774598,17.0,0.008660744042643921,19.0,0.018336314847942754,0.016733007124204547,0.01535725903535415
math,4,4,model.layers.4.mlp,43,0.027504472271914132,7.0,0.006730900254360465,12.0,0.010009286655296367,14.0,0.027504472271914132,0.020297578850427263,0.01774849910904124
math,4,4,model.layers.4.mlp,44,0.0017889087656529517,56.5,0.00045224976241055456,56.0,0.0005768274951706206,54.0,0.0017889087656529517,0.0013637960548692491,0.001022832359255987
math,4,4,model.layers.4.mlp,45,0.023479427549194992,10.0,0.007530144160889982,11.0,0.012025098574609363,11.0,0.023479427549194992,0.022707764056038783,0.02132294325137079
math,4,4,model.layers.4.mlp,46,0.014758497316636851,25.0,0.0029552371002906975,42.0,0.004270703066973439,43.0,0.014758497316636851,0.008911758575830781,0.007572824336992018
math,4,4,model.layers.4.mlp,47,0.011851520572450805,38.5,0.002311474522025939,47.0,0.0023793494978616406,48.0,0.011851520572450805,0.0069704400003819415,0.0042190701392840315
math,4,4,model.layers.4.mlp,48,0.014534883720930232,27.0,0.004598491307021467,24.0,0.009785880876141925,15.0,0.014534883720930232,0.01386712569938998,0.017352355266944446
math,4,4,model.layers.4.mlp,49,0.020125223613595707,13.0,0.0058685466513864045,15.0,0.009294258847112945,16.0,0.020125223613595707,0.017697081206449156,0.016480609512756376
math,4,4,model.layers.4.mlp,50,0.006932021466905188,48.0,0.0020203837768336314,48.0,0.003308031288157209,46.0,0.006932021466905188,0.006092632109922884,0.005865811659961928
math,4,4,model.layers.4.mlp,51,0.013640429338103756,29.5,0.003578035903957961,38.0,0.004844563698299456,39.0,0.013640429338103756,0.010789859178673417,0.00859039584379008
math,4,4,model.layers.4.mlp,52,0.03354203935599284,5.0,0.01233150366167263,5.0,0.019197858083653322,8.0,0.03354203935599284,0.037186655344503376,0.0340417033528482
math,4,4,model.layers.4.mlp,53,0.0015652951699463328,59.0,0.00032057105322003576,59.0,0.00046152065712991893,58.0,0.0015652951699463328,0.0009667081644365319,0.0008183699052659369
math,4,4,model.layers.4.mlp,54,0.0,63.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0
math,4,4,model.layers.4.mlp,55,0.0015652951699463328,59.0,0.0002974235521019678,60.0,0.00037193236362742185,60.0,0.0015652951699463328,0.0008969049863505154,0.0006595116567045148
math,4,4,model.layers.4.mlp,56,0.0035778175313059034,52.0,0.0006169027420617173,54.0,0.0007207948147620812,53.0,0.0035778175313059034,0.0018603205480471408,0.0012781156707942793
math,4,4,model.layers.4.mlp,57,0.0017889087656529517,56.5,0.0006787022025939177,53.0,0.001177758031752967,52.0,0.0017889087656529517,0.0020466818631258454,0.00208840430863
math,4,4,model.layers.4.mlp,58,0.011180679785330949,43.0,0.003970233187052773,32.0,0.006945793605234628,24.0,0.011180679785330949,0.011972562082847811,0.012316303434956521
math,4,4,model.layers.4.mlp,59,0.01744186046511628,17.0,0.005219106384168158,20.0,0.007530425976768589,23.0,0.01744186046511628,0.0157386410967528,0.013352975425941672
math,4,4,model.layers.4.mlp,60,0.008944543828264758,46.0,0.002888415068761181,43.0,0.005719770898972513,35.0,0.008944543828264758,0.008710251288148507,0.010142316051126003
math,4,4,model.layers.4.mlp,61,0.01677101967799642,20.5,0.0047338823512969586,23.0,0.006847846273446125,25.0,0.01677101967799642,0.014275408439138378,0.012142622912972339
math,4,4,model.layers.4.mlp,62,0.025491949910554562,8.0,0.008628340228085868,9.0,0.02029476332110028,7.0,0.025491949910554562,0.026019463891836684,0.035986739228030015
math,4,4,model.layers.4.mlp,63,0.013640429338103756,29.5,0.0044516356985129695,25.0,0.0043873894086677405,41.0,0.013640429338103756,0.013424270630872563,0.007779732931272583
math,5,5,model.layers.5.mlp,0,0.10755813953488372,1.0,0.04971297098613596,1.0,0.10679828971357806,1.0,0.10755813953488372,0.14740806259656067,0.1682739056079067
math,5,5,model.layers.5.mlp,1,0.008944543828264758,41.5,0.002593830361135957,41.0,0.004299025855998447,43.0,0.008944543828264758,0.007691182012554019,0.006773646591517092
math,5,5,model.layers.5.mlp,2,0.008944543828264758,41.5,0.00264274583519678,40.0,0.003976723482442456,45.0,0.008944543828264758,0.007836225350726447,0.0062658193657214555
math,5,5,model.layers.5.mlp,3,0.0,63.5,0.0,63.5,0.0,63.5,0.0,0.0,0.0
math,5,5,model.layers.5.mlp,4,0.010062611806797853,38.0,0.003104167248993739,34.0,0.007250179731568625,29.0,0.010062611806797853,0.00920442433982618,0.011423554282210827
math,5,5,model.layers.5.mlp,5,0.0033542039355992843,52.0,0.0007302381484794276,54.0,0.0005372427953723719,58.0,0.0033542039355992843,0.002165289834145533,0.0008464924267932794
math,5,5,model.layers.5.mlp,6,0.036449016100178894,5.0,0.0153190599144678,4.0,0.03398271579435345,3.0,0.036449016100178894,0.04542381792916964,0.053543968964442405
math,5,5,model.layers.5.mlp,7,0.009168157423971377,40.0,0.0024846440351073344,43.0,0.00560122744341869,35.0,0.009168157423971377,0.007367424561276278,0.008825426143340394
math,5,5,model.layers.5.mlp,8,0.020348837209302327,14.0,0.005653012843805903,20.0,0.01573655814305614,9.0,0.020348837209302327,0.01676221828245377,0.024794892377581756
math,5,5,model.layers.5.mlp,9,0.01073345259391771,36.0,0.002991268587880143,36.0,0.006179826790616849,33.0,0.01073345259391771,0.008869659135204997,0.009737080929164562
math,5,5,model.layers.5.mlp,10,0.05791592128801431,2.0,0.020316299684145795,2.0,0.04106668069665462,2.0,0.05791592128801431,0.0602415489592493,0.064705631239152
math,5,5,model.layers.5.mlp,11,0.009391771019677997,39.0,0.0028897253046735244,37.0,0.006566586029550897,32.0,0.009391771019677997,0.008568564705516698,0.010346467913168851
math,5,5,model.layers.5.mlp,12,0.0038014311270125225,51.0,0.0010191451671511629,51.0,0.0019317555686122403,52.0,0.0038014311270125225,0.003021952050226436,0.003043719661447691
math,5,5,model.layers.5.mlp,13,0.008273703041144902,45.0,0.0023935826391994633,45.0,0.0046583383688986405,40.0,0.008273703041144902,0.007097410846910642,0.007339787866266549
math,5,5,model.layers.5.mlp,14,0.03466010733452594,6.0,0.013099738651610017,5.0,0.02558222994181679,5.0,0.03466010733452594,0.038843123974498274,0.04030796521193484
math,5,5,model.layers.5.mlp,15,0.011404293381037567,34.0,0.0027785736247763863,38.0,0.0042718506296546815,44.0,0.011404293381037567,0.008238979620115957,0.006730828663581089
math,5,5,model.layers.5.mlp,16,0.016100178890876567,23.0,0.004986757882379248,26.0,0.009890127613847286,20.0,0.016100178890876567,0.014786650314756995,0.01558311846571735
math,5,5,model.layers.5.mlp,17,0.029516994633273702,8.5,0.01005016456563059,7.0,0.015766420176715885,8.0,0.029516994633273702,0.029800578360310963,0.024841943702530837
math,5,5,model.layers.5.mlp,18,0.008050089445438283,46.0,0.0020138325972719143,47.0,0.0043256521118348315,42.0,0.008050089445438283,0.005971382431366658,0.006815599548566498
math,5,5,model.layers.5.mlp,19,0.044722719141323794,3.0,0.016483204522584973,3.0,0.02691323727315995,4.0,0.044722719141323794,0.04887571987469291,0.042405131773670474
math,5,5,model.layers.5.mlp,20,0.010286225402504472,37.0,0.0030984895600402506,35.0,0.0052891598218029,39.0,0.010286225402504472,0.009187588952359738,0.008333725034231873
math,5,5,model.layers.5.mlp,21,0.03980322003577817,4.0,0.012054170393559929,6.0,0.02300608563295204,6.0,0.03980322003577817,0.035742822621062625,0.03624893144440121
math,5,5,model.layers.5.mlp,22,0.016323792486583184,22.0,0.005860030117956171,16.0,0.013327521586887311,13.0,0.016323792486583184,0.017376062410076366,0.020999157528775354
math,5,5,model.layers.5.mlp,23,0.014087656529516995,28.0,0.004094487226073345,29.0,0.008042139795897045,28.0,0.014087656529516995,0.012140904422915294,0.012671385249049701
math,5,5,model.layers.5.mlp,24,0.005143112701252236,49.0,0.001184016519454383,50.0,0.002226656765971926,50.0,0.005143112701252236,0.003510825801655825,0.003508372947387469
math,5,5,model.layers.5.mlp,25,0.0,63.5,0.0,63.5,0.0,63.5,0.0,0.0,0.0
math,5,5,model.layers.5.mlp,26,0.0026833631484794273,57.0,0.0006977006233228981,56.0,0.0005999576960138857,57.0,0.0026833631484794273,0.002068810113664766,0.0009453075042543713
math,5,5,model.layers.5.mlp,27,0.005590339892665474,48.0,0.0021846000111806797,46.0,0.006032450147946107,34.0,0.005590339892665474,0.006477739085165045,0.0095048708130279
math,5,5,model.layers.5.mlp,28,0.00424865831842576,50.0,0.0018312730601520572,49.0,0.002439618390553326,49.0,0.00424865831842576,0.005430059972830275,0.0038439203087639955
math,5,5,model.layers.5.mlp,29,0.0029069767441860465,55.5,0.0008870297126565295,52.0,0.001968086352288616,51.0,0.0029069767441860465,0.0026302055341803693,0.003100963301579154
math,5,5,model.layers.5.mlp,30,0.017889087656529516,18.5,0.005417388752236136,22.0,0.009282064459191665,23.0,0.017889087656529516,0.016063549702596405,0.014625039809546164
math,5,5,model.layers.5.mlp,31,0.012075134168157423,33.0,0.0037409419023926656,31.0,0.004477211582426095,41.0,0.012075134168157423,0.011092577795677967,0.00705440022708538
math,5,5,model.layers.5.mlp,32,0.03242397137745975,7.0,0.009561009825022362,9.0,0.0188751961762662,7.0,0.03242397137745975,0.02835014497858668,0.029740204531495656
math,5,5,model.layers.5.mlp,33,0.018559928443649374,17.0,0.005401884293940072,23.0,0.010159464609644281,18.0,0.018559928443649374,0.016017576144514965,0.016007492192384797
math,5,5,model.layers.5.mlp,34,0.00872093023255814,43.0,0.002452106509950805,44.0,0.005336050857158381,36.0,0.00872093023255814,0.007270944840795511,0.008407607656120546
math,5,5,model.layers.5.mlp,35,0.017889087656529516,18.5,0.0072113200888864045,11.0,0.012444694161628354,16.0,0.017889087656529516,0.021382884627089694,0.019608153803673475
math,5,5,model.layers.5.mlp,36,0.0031305903398926656,53.5,0.0006494402672182469,57.0,0.001160254918558653,55.0,0.0031305903398926656,0.0019257093202000044,0.001828125030562412
math,5,5,model.layers.5.mlp,37,0.015429338103756709,25.5,0.005710881596601073,18.0,0.01098296638038376,17.0,0.015429338103756709,0.016933809731630972,0.01730502101619836
math,5,5,model.layers.5.mlp,38,0.012745974955277281,32.0,0.0025497190854203936,42.0,0.003526187646794191,46.0,0.012745974955277281,0.007560384002237811,0.005555944470868932
