domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
general,2,2,model.layers.2.mlp,19,0.015539210608101109,30.0,0.006129831622131721,20.0,0.005228115587046538,33.0,0.015539210608101109,0.017806474478510664,0.005664949366460147
general,2,2,model.layers.2.mlp,20,0.017170827721951724,26.0,0.005891723063749611,24.0,0.007810299949214753,8.0,0.017170827721951724,0.01711479577845666,0.00846288744242601
general,2,2,model.layers.2.mlp,21,0.016096032321558065,29.0,0.005651287670445716,28.0,0.0063522656813941565,22.0,0.016096032321558065,0.016416357883500647,0.006883027516943082
general,2,2,model.layers.2.mlp,22,0.017494561276287166,23.0,0.006489899841896626,15.0,0.006792051158416088,17.0,0.017494561276287166,0.018852432338530456,0.007359559150177531
general,2,2,model.layers.2.mlp,23,0.015085983632031492,31.0,0.005290805299356418,33.0,0.0057228720414753366,28.0,0.015085983632031492,0.015369196960257807,0.006201045062204286
general,2,2,model.layers.2.mlp,24,0.007225732932767015,61.0,0.0013423498017941314,62.0,0.0009961098341946064,62.0,0.007225732932767015,0.0038993758654937848,0.001079339521131981
general,2,2,model.layers.2.mlp,25,0.018465761939293484,16.0,0.006292741681261654,17.0,0.00719661287338971,13.0,0.018465761939293484,0.018279709958538583,0.00779792390948243
general,2,2,model.layers.2.mlp,26,0.017183777064125143,25.0,0.008980798755891951,5.0,0.0075546599331018675,11.0,0.017183777064125143,0.026088214766952694,0.008185887494125582
general,2,2,model.layers.2.mlp,27,0.018129079042784626,20.0,0.0062236764153631,18.0,0.005891830733148784,26.0,0.018129079042784626,0.01807908309464008,0.006384121051519612
general,2,2,model.layers.2.mlp,28,0.02231171656479851,8.5,0.006628773316909251,14.0,0.005560183403057396,29.0,0.02231171656479851,0.01925584423317797,0.006024763018743074
general,2,2,model.layers.2.mlp,29,0.023710245519527606,6.0,0.007639353131798404,10.0,0.008030730960829869,7.0,0.023710245519527606,0.02219146543643442,0.008701736507410558
general,2,2,model.layers.2.mlp,30,0.007886149383611313,59.0,0.013421803475117839,2.0,0.5757764940569096,1.0,0.007886149383611313,0.03898883619778095,0.6238853428014883
general,2,2,model.layers.2.mlp,31,0.009724955972236611,52.0,0.003183363089842536,55.0,0.0027668946912273104,57.0,0.009724955972236611,0.009247313321047028,0.002998081826454953
general,2,2,model.layers.2.mlp,32,0.014088884284678338,33.0,0.005698554666254986,27.0,0.006326577108938818,23.0,0.014088884284678338,0.01655366321363644,0.006855192542785912
general,2,2,model.layers.2.mlp,33,0.012703304672122656,38.0,0.004479549245538951,36.0,0.004822724629731903,36.0,0.012703304672122656,0.013012588963770238,0.005225686077695415
general,2,2,model.layers.2.mlp,34,0.01864705272972133,15.0,0.007739780085773205,9.0,0.00740251920601716,12.0,0.01864705272972133,0.022483194492490442,0.008021034689867252
general,2,2,model.layers.2.mlp,35,0.017585206671501086,22.0,0.0059560903993577125,23.0,0.006391704635706008,21.0,0.017585206671501086,0.017301775680908987,0.006925761782382111
general,2,2,model.layers.2.mlp,36,0.04415725681135398,1.0,0.017032760419364447,1.0,0.02098732874994542,2.0,0.04415725681135398,0.04947826178633693,0.02274091930948653
general,2,2,model.layers.2.mlp,37,0.011473117165647985,43.0,0.0034599023619600123,48.0,0.0033708680386381126,49.0,0.011473117165647985,0.010050628941248894,0.0036525200030421115
general,2,2,model.layers.2.mlp,38,0.020447011291826377,11.0,0.006749743441158189,13.0,0.005844636207897404,27.0,0.020447011291826377,0.01960724889857266,0.006332983200515399
general,2,2,model.layers.2.mlp,39,0.018362167201906143,17.0,0.007339216718571947,11.0,0.0071952039360271445,14.0,0.018362167201906143,0.021319602763585,0.0077963972487408
general,2,2,model.layers.2.mlp,40,0.0068502020097379055,62.0,0.0012405808078406648,63.0,0.0009754278636194505,63.0,0.0068502020097379055,0.0036037483335737623,0.0010569294741167308
general,2,2,model.layers.2.mlp,41,0.007937946752304983,58.0,0.0022804626192958147,59.0,0.002322373541737145,59.0,0.007937946752304983,0.006624488555783029,0.0025164188329240425
general,2,2,model.layers.2.mlp,42,0.009129286232259401,55.0,0.0030930338406777685,57.0,0.0030300993580202494,54.0,0.009129286232259401,0.00898491696678043,0.003283278487770609
general,2,2,model.layers.2.mlp,43,0.01386874546773024,34.0,0.004980198128981923,34.0,0.005379106058102067,30.0,0.01386874546773024,0.014466917910349346,0.0058285558053588595
general,2,2,model.layers.2.mlp,44,0.021741945509168133,10.0,0.008276830025315964,8.0,0.008586073676922107,6.0,0.021741945509168133,0.024043264431055606,0.00930348073347351
general,2,2,model.layers.2.mlp,45,0.02231171656479851,8.5,0.00586040089392951,25.0,0.004620001391079507,38.0,0.02231171656479851,0.01702380838240821,0.005006024353839114
general,2,2,model.layers.2.mlp,46,0.017883041541489692,21.0,0.004753129390636331,35.0,0.003472477280041115,47.0,0.017883041541489692,0.013807308651324984,0.0037626191770425105
general,2,2,model.layers.2.mlp,47,0.012224179011706205,40.0,0.004029600703999081,41.0,0.004121002406854401,41.0,0.012224179011706205,0.011705538833282878,0.004465331644872597
general,2,2,model.layers.2.mlp,48,0.016743499430228945,27.0,0.006025908092853258,22.0,0.006867850776968238,15.0,0.016743499430228945,0.017504588262724174,0.007441692185292291
general,2,2,model.layers.2.mlp,49,0.010009841500051797,51.0,0.0034786434997539626,47.0,0.0034110627898256184,48.0,0.010009841500051797,0.010105069848013992,0.003696073215759682
general,2,2,model.layers.2.mlp,50,0.012832798093856831,37.0,0.005496173772887962,30.0,0.006111219009361551,24.0,0.012832798093856831,0.01596576937986995,0.00662184025562818
general,2,2,model.layers.2.mlp,51,0.01129182637522014,45.0,0.003203545853620636,54.0,0.00273865904357243,58.0,0.01129182637522014,0.009305941989870978,0.0029674869569210017
general,2,2,model.layers.2.mlp,52,0.009090438205739149,57.0,0.0030764424960180773,58.0,0.002882789677642089,56.0,0.009090438205739149,0.00893672096834871,0.0031236603870156616
general,2,2,model.layers.2.mlp,53,0.007381125038848027,60.0,0.0019734848055656274,60.0,0.0021817108854924683,60.0,0.007381125038848027,0.005732752380531505,0.00236400314660062
general,2,2,model.layers.2.mlp,54,0.011900445457370765,42.0,0.0032690386691637315,52.0,0.0030614855389491744,53.0,0.011900445457370765,0.009496191285509605,0.0033172871325315334
general,2,2,model.layers.2.mlp,55,0.011162332953485963,46.0,0.0037808158935369834,43.0,0.003364076802151417,50.0,0.011162332953485963,0.01098284681640267,0.0036451613266333294
general,2,2,model.layers.2.mlp,56,0.014101833626851756,32.0,0.004136220959076842,39.0,0.004281856588429612,40.0,0.014101833626851756,0.012015258735552268,0.004639625953947298
general,2,2,model.layers.2.mlp,57,0.023023930384336477,7.0,0.006960714022680773,12.0,0.007796865906560592,9.0,0.023023930384336477,0.020220094814606487,0.008448330921982727
general,2,2,model.layers.2.mlp,58,0.02763389619807314,5.0,0.00880666551201699,6.0,0.012597457877307509,4.0,0.02763389619807314,0.02558237719194905,0.01365003505237657
general,2,2,model.layers.2.mlp,59,0.03529990676473635,2.0,0.01134607229506452,3.0,0.01547586635296581,3.0,0.03529990676473635,0.03295906954833186,0.01676894816726537
general,2,2,model.layers.2.mlp,60,0.018297420491039055,19.0,0.0053601961956856025,32.0,0.005146107059199813,34.0,0.018297420491039055,0.015570769744095044,0.005576088638319268
general,2,2,model.layers.2.mlp,61,0.01912617839013778,13.0,0.005468732295821247,31.0,0.005099840627960636,35.0,0.01912617839013778,0.01588605496173212,0.005525956427970641
general,2,2,model.layers.2.mlp,62,0.009103387547912565,56.0,0.003382535100810629,51.0,0.0033104377118068867,51.0,0.009103387547912565,0.00982588571075708,0.003587040436648109
general,2,2,model.layers.2.mlp,63,0.018724748782761837,14.0,0.006100935873238889,21.0,0.004757844142235277,37.0,0.018724748782761837,0.01772253556355908,0.005155384518669008
general,3,3,model.layers.3.mlp,0,0.02455195276079975,7.0,0.00945563747588185,8.0,0.013049759640405953,6.0,0.02455195276079975,0.025723768354357177,0.024765335361710245
general,3,3,model.layers.3.mlp,1,0.009724955972236611,50.0,0.0031203741510087537,54.0,0.003954899475043281,49.0,0.009724955972236611,0.008488881055794411,0.007505457151718988
general,3,3,model.layers.3.mlp,2,0.009530715839635346,51.0,0.003140733956574381,53.0,0.004044200766954745,48.0,0.009530715839635346,0.008544269275091715,0.007674929732315314
general,3,3,model.layers.3.mlp,3,0.01897078628405677,20.0,0.007549883799887341,17.0,0.009274664725118427,17.0,0.01897078628405677,0.020539224612405454,0.017601104435195313
general,3,3,model.layers.3.mlp,4,0.020718947477468146,15.0,0.006998702131947322,19.0,0.008881062762996057,22.0,0.020718947477468146,0.019039751987379193,0.016854141666562707
general,3,3,model.layers.3.mlp,5,0.007666010566663214,59.0,0.00308944242155936,55.0,0.0030528825196292526,54.0,0.007666010566663214,0.008404732245607328,0.005793643829609222
general,3,3,model.layers.3.mlp,6,0.01177095203563659,44.0,0.0034341933652426706,50.0,0.0032626600266676127,53.0,0.01177095203563659,0.009342616490627884,0.006191751569238586
general,3,3,model.layers.3.mlp,7,0.008999792810525225,54.0,0.0040508425570418526,43.0,0.0042801432202126425,45.0,0.008999792810525225,0.011020191482922556,0.008122692307413188
general,3,3,model.layers.3.mlp,8,0.01289754480472392,34.0,0.0046274423673339895,37.0,0.006397330090148849,29.0,0.01289754480472392,0.012588813375518744,0.01214060867539226
general,3,3,model.layers.3.mlp,9,0.02257070340826686,12.5,0.0097742747559049,6.0,0.014225762036042325,5.0,0.02257070340826686,0.02659061118767032,0.02699710778638637
general,3,3,model.layers.3.mlp,10,0.01763700404019476,22.0,0.0054851213070094785,31.0,0.006717722397442341,27.0,0.01763700404019476,0.014922102318003859,0.012748636957604254
general,3,3,model.layers.3.mlp,11,0.009880348078317622,49.0,0.0032728324217535998,51.0,0.0038839112461696917,50.0,0.009880348078317622,0.00890363905073124,0.00737073840262074
general,3,3,model.layers.3.mlp,12,0.022829690251735212,11.0,0.008297000143252098,13.0,0.008908158643264778,20.0,0.022829690251735212,0.02257173144227173,0.016905563193109284
general,3,3,model.layers.3.mlp,13,0.009012742152698643,53.0,0.0037812015917169533,48.0,0.0038691455400699866,51.0,0.009012742152698643,0.010286641603440097,0.007342716609615495
general,3,3,model.layers.3.mlp,14,0.012327773749093546,39.0,0.0028720603981598983,56.0,0.0016116373242804965,60.0,0.012327773749093546,0.007813351196091394,0.0030585037515690407
general,3,3,model.layers.3.mlp,15,0.008041541489692324,57.0,0.0020049855979035014,61.0,0.0014671984219924194,62.0,0.008041541489692324,0.005454501106439885,0.002784393120185009
general,3,3,model.layers.3.mlp,16,0.01581114679374288,29.0,0.005377770754558168,32.0,0.005430446380025165,36.0,0.01581114679374288,0.014630058471038137,0.010305693704020206
general,3,3,model.layers.3.mlp,17,0.011240029006526469,45.0,0.005008271898146949,34.0,0.005534538064307528,33.0,0.011240029006526469,0.013624848297343777,0.010503234926284265
general,3,3,model.layers.3.mlp,18,0.01832331917538589,21.0,0.0057582209101121416,26.0,0.00662876087280721,28.0,0.01832331917538589,0.015665061314242723,0.012579809174366286
general,3,3,model.layers.3.mlp,19,0.011887496115197347,42.5,0.003847206563859681,45.0,0.003510330496210206,52.0,0.011887496115197347,0.010466206082087474,0.006661771125646581
general,3,3,model.layers.3.mlp,20,0.02257070340826686,12.5,0.008929229012353672,10.0,0.011609764657756412,8.0,0.02257070340826686,0.02429169046324608,0.022032567889574133
general,3,3,model.layers.3.mlp,21,0.005594115818916399,62.0,0.0015366468406842432,62.0,0.0019997576384575616,59.0,0.005594115818916399,0.00418040004949849,0.0037950636581228717
general,3,3,model.layers.3.mlp,22,0.02745260540764529,5.0,0.008618033810327748,11.0,0.009056300358046191,19.0,0.02745260540764529,0.02344509357220403,0.01718670088060055
general,3,3,model.layers.3.mlp,23,0.04191702061535274,1.0,0.009723198200203304,7.0,0.007656038273849488,24.0,0.04191702061535274,0.02645165900273752,0.01452933698540317
general,3,3,model.layers.3.mlp,24,0.02901947581062882,4.0,0.014742396105809075,1.0,0.022307068959116244,2.0,0.02901947581062882,0.04010623116435016,0.04233350336957816
general,3,3,model.layers.3.mlp,25,0.03256759556614524,2.0,0.012818078333808143,2.0,0.01780305612408953,3.0,0.03256759556614524,0.03487118437523792,0.03378595985869906
general,3,3,model.layers.3.mlp,26,0.008986843468351808,55.0,0.004336145397641925,42.0,0.0043838683111149515,44.0,0.008986843468351808,0.011796349008119121,0.00831953782276397
general,3,3,model.layers.3.mlp,27,0.010722055319589766,46.0,0.003236159480051538,52.0,0.00408030450143407,47.0,0.010722055319589766,0.00880387145075473,0.007743446020494459
general,3,3,model.layers.3.mlp,28,0.01922977312752512,19.0,0.006632946444758106,22.0,0.010001975554796521,15.0,0.01922977312752512,0.018044724989406572,0.01898136714543029
general,3,3,model.layers.3.mlp,29,0.01509893297420491,30.0,0.005703951279314073,27.0,0.006160430087884785,31.0,0.01509893297420491,0.015517422467587829,0.01169102890036761
general,3,3,model.layers.3.mlp,30,0.02508287578990987,6.0,0.008946933191106392,9.0,0.010344240472907787,14.0,0.02508287578990987,0.02433985413220026,0.019630904432946957
general,3,3,model.layers.3.mlp,31,0.02354190407127318,9.0,0.008254522760087538,14.0,0.012268975754127123,7.0,0.02354190407127318,0.022456173039402387,0.023283593527259637
general,3,3,model.layers.3.mlp,32,0.012366621775613798,38.0,0.004716747303299493,36.0,0.006310936140326235,30.0,0.012366621775613798,0.012831764682771887,0.011976653537555464
general,3,3,model.layers.3.mlp,33,0.020123277737490935,16.0,0.007180599922789547,18.0,0.01126600258838855,9.0,0.020123277737490935,0.01953459928326268,0.02138018936559193
general,3,3,model.layers.3.mlp,34,0.01047601781829483,47.0,0.004006234349505982,44.0,0.005419320100682036,37.0,0.01047601781829483,0.01089883623846837,0.010284578676092221
general,3,3,model.layers.3.mlp,35,0.010035740184398633,48.0,0.0038292747599515693,46.0,0.004942363711674294,41.0,0.010035740184398633,0.010417423165961028,0.009379429060147293
general,3,3,model.layers.3.mlp,36,0.013570910597741634,33.0,0.0055011056512547915,30.0,0.005410033518595701,38.0,0.013570910597741634,0.014965587230545344,0.010266954955344135
general,3,3,model.layers.3.mlp,37,0.016911840878483374,24.0,0.00646576841396457,24.0,0.008025415310412136,23.0,0.016911840878483374,0.017589922343996416,0.015230326615669197
general,3,3,model.layers.3.mlp,38,0.014568009945094789,31.0,0.005246797769313944,33.0,0.00549086791443032,34.0,0.014568009945094789,0.01427375052863927,0.010420359383990248
general,3,3,model.layers.3.mlp,39,0.006966746089298663,61.0,0.008179406458808143,15.0,0.0948986389668361,1.0,0.006966746089298663,0.02225182147255395,0.18009501202663147
general,3,3,model.layers.3.mlp,40,0.02294623433129597,10.0,0.009992238488034808,4.0,0.010920245629153226,10.0,0.02294623433129597,0.027183574757737604,0.020724025015821455
general,3,3,model.layers.3.mlp,41,0.01584999482026313,28.0,0.0066296458800049205,23.0,0.010473008696049665,12.0,0.01584999482026313,0.018035745905408688,0.0198752758480469
general,3,3,model.layers.3.mlp,42,0.012664456645602404,36.0,0.00479647933689656,35.0,0.005474449838220759,35.0,0.012664456645602404,0.013048673206169092,0.01038920178610891
general,3,3,model.layers.3.mlp,43,0.004752408577644256,63.0,0.0012241870544616958,63.0,0.001187704165132212,63.0,0.004752408577644256,0.0033303628963882856,0.0022539795958329474
general,3,3,model.layers.3.mlp,44,0.007458821091888532,60.0,0.002644751388816948,57.0,0.002945230587266056,55.0,0.007458821091888532,0.007194964089340441,0.0055893461045342045
general,3,3,model.layers.3.mlp,45,0.008857350046617632,56.0,0.0025695971500116544,58.0,0.0027033662971305585,56.0,0.008857350046617632,0.006990509314629959,0.005130345293616491
general,3,3,model.layers.3.mlp,46,0.011887496115197347,42.5,0.003826581195612763,47.0,0.004700880563107536,42.0,0.011887496115197347,0.010410095407755858,0.00892115156513962
general,3,3,model.layers.3.mlp,47,0.017313270485859317,23.0,0.006812643859098208,21.0,0.00890689664936635,21.0,0.017313270485859317,0.018533586229291472,0.016903168229295377
general,3,3,model.layers.3.mlp,48,0.03053454884491868,3.0,0.011700223841519477,3.0,0.015906982542961405,4.0,0.03053454884491868,0.03183009591485049,0.030187663843979806
general,3,3,model.layers.3.mlp,49,0.023580752097793433,8.0,0.00848638427253833,12.0,0.010365925068578904,13.0,0.023580752097793433,0.0230869450895987,0.019672056630288245
general,3,3,model.layers.3.mlp,50,0.012586760592561898,37.0,0.004377143217296436,40.0,0.005247139699867473,39.0,0.012586760592561898,0.011907882304368723,0.0099578212884938
general,3,3,model.layers.3.mlp,51,0.01279395006733658,35.0,0.002399453669277038,60.0,0.00152875766827483,61.0,0.01279395006733658,0.006527639254669975,0.0029012179062965935
general,3,3,model.layers.3.mlp,52,0.019618253392727648,17.0,0.0069309204190083394,20.0,0.009203960526088946,18.0,0.019618253392727648,0.018855353940526058,0.017466924707085642
general,3,3,model.layers.3.mlp,53,0.009453019786594841,52.0,0.004336575356268776,41.0,0.005077177302279547,40.0,0.009453019786594841,0.011797518697222295,0.009635273142694054
general,3,3,model.layers.3.mlp,54,0.013959390862944163,32.0,0.004416117702236351,39.0,0.004103423289682203,46.0,0.013959390862944163,0.012013911181309277,0.00778731997372411
general,3,3,model.layers.3.mlp,55,0.016134880348078317,27.0,0.003758344232362996,49.0,0.002452537984425455,57.0,0.016134880348078317,0.010224458866558187,0.004654332903080187
general,3,3,model.layers.3.mlp,56,0.012237128353879623,40.0,0.00455485523444784,38.0,0.005800036820959801,32.0,0.012237128353879623,0.012391342332806617,0.011007088324951621
general,3,3,model.layers.3.mlp,57,0.016342069822853,25.0,0.005609252891749974,28.0,0.007362058149058498,25.0,0.016342069822853,0.015259798442614003,0.013971432734233392
general,3,3,model.layers.3.mlp,58,0.016199627058945405,26.0,0.006418409735801046,25.0,0.009766066763162193,16.0,0.016199627058945405,0.01746108452954399,0.018533668452075793
general,3,3,model.layers.3.mlp,59,0.019540557339687143,18.0,0.007609003111079457,16.0,0.010805263903077298,11.0,0.019540557339687143,0.020700056864091723,0.020505817088227005
general,3,3,model.layers.3.mlp,60,0.012185330985185953,41.0,0.0055328972979578886,29.0,0.006778077697957363,26.0,0.012185330985185953,0.015052075418938774,0.012863176941427653
general,3,3,model.layers.3.mlp,61,0.02079664353050865,14.0,0.009948736791670984,5.0,0.004633323698770882,43.0,0.02079664353050865,0.027065229742593056,0.008792944728585906
general,3,3,model.layers.3.mlp,62,0.003250284885527815,64.0,0.0009088566621128146,64.0,0.0010623457216094544,64.0,0.003250284885527815,0.0024725163483833674,0.0020160791302450205
general,3,3,model.layers.3.mlp,63,0.007860250699264477,58.0,0.0025500087408059672,59.0,0.002111087477176773,58.0,0.007860250699264477,0.00693721965519423,0.004006341173389093
general,4,4,model.layers.4.mlp,0,0.010165233606132808,48.0,0.003254154513169481,47.0,0.005612706986857883,43.0,0.010165233606132808,0.009569697917663782,0.009858108339223324
